"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
204 -473603.783015981 455.7767673915098 678.9580688476563 9696306.299694588
205 -544326.7290321699 455.7812774444714 678.9632568359375 9696306.980028557
206 945565.8186093207 455.7855893719695 678.9682006835938 9696307.791826967
207 -544203.1105593788 455.7897339035156 678.9730224609375 9696308.624532707
208 -344941.0478259193 455.7933930040446 678.9771728515625 9696309.314054869
209 -370668.5733345642 455.7966802497642 678.98095703125 9696313.221636394
210 15605.03202732726 455.7998970237902 678.9845581054688 9696315.679419762
211 -312511.8327938758 455.8030245329111 678.988037109375 9696316.127672002
212 -417828.5145018361 455.8059698403324 678.9913330078125 9696317.171210425
213 -460395.5357655371 455.8087864218699 678.9944458007813 9696317.523977406
214 -497936.7872731388 455.8115509057148 678.9974975585938 9696317.890592126
215 -549484.9218646074 455.8141784307541 679.0004272460938 9696318.148618277
216 -919089.293095451 455.8167552157241 679.0032958984375 9696318.275018524
217 -470056.2583325623 455.819217614585 679.0059814453125 9696318.499799121
218 -1105970.067644535 455.8216610240489 679.0087280273438 9696318.548284253
219 -309972.4057101653 455.8239959896525 679.0112915039063 9696318.57305206
220 -425438.0935351762 455.8262431487652 679.0137939453125 9696318.654186668
221 -496426.3050826633 455.8283828245947 679.01611328125 9696318.755293377
222 7833871.156728479 455.8304302355073 679.0183715820313 9696318.858646013
223 -438960.9271563081 455.8323700618022 679.0205078125 9696318.971023034
224 -515756.4157527775 455.8342206285085 679.0225219726563 9696319.085145872
225 -190534.900607289 455.8359137108086 679.0244140625 9696319.233190347
226 -474075.9401246011 455.8375503711783 679.0262451171875 9696319.522394607
227 -518205.7608526876 455.8389927694172 679.02783203125 9696319.746329211
228 -561771.3505078887 455.840396408437 679.0293579101563 9696319.997226108
229 -650928.7960224326 455.8416750081765 679.03076171875 9696320.370675579
230 -591033.3296420977 455.842856203546 679.0321044921875 9696320.760698071
231 -917098.7476052272 455.8439016263535 679.033203125 9696321.180122446
232 -477404.2833358645 455.8448511716512 679.0342407226563 9696321.585256185
233 -1055602.49622436 455.8456986733866 679.03515625 9696321.893052032
234 -890870.4198780091 455.8464567989389 679.0359497070313 9696322.216493433
235 527708.840973331 455.8471139235957 679.0366821289063 9696322.665576519
236 -18052.72597796621 455.8477259915 679.0372924804688 9696323.036406782
237 -172057.5246829236 455.8482404758725 679.0379028320313 9696323.281944737
238 -162200.48883212 455.8486526862891 679.0382690429688 9696323.648063917
239 87203.51704751283 455.848975642546 679.03857421875 9696323.939458488
240 751878.5328508369 455.8493924829291 679.0390014648438 9696324.353246117
241 -1260850.588212008 455.8496808931633 679.0392456054688 9696324.757678518
242 -835570.4811586781 455.8498821431974 679.0394287109375 9696325.139766674
243 -786668.4555581117 455.849935991852 679.0394897460938 9696325.54601261
244 -821278.2226151804 455.8499238688278 679.0394897460938 9696325.777860271
245 -826290.1169300766 455.8498074636345 679.039306640625 9696326.052333636
246 -792452.7751850497 455.8496313252155 679.0391235351563 9696326.308530165
247 -829742.1289418265 455.8493221078037 679.038818359375 9696326.513805997
248 -409728.1108840638 455.8489849608971 679.0383911132813 9696326.747624721
249 -437531.8260429337 455.8484890752288 679.037841796875 9696326.855791096
250 -396624.5338334701 455.8479531529168 679.0372314453125 9696326.943465848
251 -238703.4815387449 455.847261868773 679.0364379882813 9696326.979574043
252 -651010.8931039628 455.8465573101266 679.03564453125 9696326.909041673
253 -452340.8371565657 455.8457910072897 679.0347290039063 9696326.632856628
254 -352031.5381285434 455.8449436667336 679.0337524414063 9696326.444251876
255 -111605.5041820276 455.8442066037617 679.0328979492188 9696325.105012508
256 -630156.8742544771 455.8434192670133 679.031982421875 9696324.884957623
257 -1712391.989402312 455.8426590043795 679.031005859375 9696324.680837227
258 -580318.4640673724 455.8420039138159 679.0302124023438 9696324.279498136
259 -451375.0682791697 455.8413421503818 679.0293579101563 9696324.021224868
260 -866366.2355548969 455.8408202288431 679.0286865234375 9696323.886498855
261 -542506.887382456 455.8402558263023 679.0279541015625 9696323.79844984
262 -496772.1966101313 455.8397632791764 679.02734375 9696323.728235606
263 -465314.751252149 455.8392529527957 679.0266723632813 9696323.718479997
264 -433687.7658663086 455.8387633851005 679.0260620117188 9696323.89829234
265 -386968.1599887824 455.8382688972426 679.0254516601563 9696323.93515389
266 -255667.1114671384 455.8377574230247 679.0248413085938 9696323.995529365
267 -1238536.30239998 455.8371973988808 679.024169921875 9696324.150862176
268 -577193.7623359327 455.836570702422 679.0234375 9696324.306459749
269 -491091.8920708681 455.8358284208272 679.0225830078125 9696324.880331395
270 -432540.9066385115 455.8350914868549 679.021728515625 9696325.051825669
271 -265525.3516796908 455.8342254648757 679.020751953125 9696325.093387341
272 -197578.816886437 455.8333423524981 679.019775390625 9696325.065214928
273 -657200.675246647 455.8323568513106 679.0186767578125 9696325.050557043
274 -546270.867748604 455.8314378815533 679.0176391601563 9696324.990489539
275 -503187.6346148223 455.8304604351852 679.0165405273438 9696324.928145779
276 -473059.8864638368 455.8294331776842 679.015380859375 9696324.861897018
277 -446312.26070753 455.8283981916214 679.01416015625 9696324.818463903
278 -416690.6611171631 455.8273757995483 679.0130004882813 9696324.726846486
279 -370142.2859170822 455.8263450062357 679.0117797851563 9696324.657516483
280 -239467.5895177916 455.825326344788 679.0106201171875 9696324.368428973
281 -1007672.015711736 455.8242822444651 679.0093994140625 9696324.253610158
282 -530435.8921241297 455.8232510294831 679.0081787109375 9696324.073778324
283 -450100.7946253907 455.8222274442722 679.0070190429688 9696323.943740819
284 -380693.1334155809 455.821279837179 679.0059204101563 9696323.554152472
285 -31689.82357235854 455.8202812215792 679.0047607421875 9696323.312842719
286 -425545.0398980081 455.8192997924098 679.0036010742188 9696323.184676977
287 4507565.92765248 455.8182596692262 679.00244140625 9696323.064198045
288 -642961.0637766944 455.8172625164635 679.0012817382813 9696322.712731639
289 -545060.117069415 455.8161995890486 679.0000610351563 9696322.51889687
290 -503701.1818965667 455.8151371245099 678.9988403320313 9696322.268945541
291 -476163.5505367714 455.8140377200415 678.9976196289063 9696321.978472007
292 -454844.0155330829 455.8129949669305 678.9964599609375 9696321.657135222
293 -433060.3470087455 455.8118495180476 678.9951782226563 9696321.298292952
294 -410845.1194780896 455.8107537063015 678.993896484375 9696320.966991773
295 -384658.804472982 455.809724192625 678.9927368164063 9696320.602565251
296 -345785.8801968284 455.8087453583159 678.9916381835938 9696320.284823885
297 -230981.3936812682 455.8077606651722 678.990478515625 9696319.982613744
298 -376613.500334211 455.8068050370503 678.9893188476563 9696319.764595903
299 -805924.3399293623 455.8058643590629 678.9882202148438 9696319.551735813
300 -451624.7599699032 455.8050637691467 678.9873046875 9696319.412634972
301 -364454.6285853896 455.804208406923 678.9862670898438 9696319.308918772
302 -271429.6627971769 455.8034156727742 678.9852905273438 9696319.282564333
303 -91933.45323063873 455.8026801734516 678.9844360351563 9696319.276038609
304 1372941.272990915 455.8019868700941 678.983642578125 9696319.316980006
305 -780179.3768102375 455.8012408353509 678.9827880859375 9696319.460600371
306 -404854.8429521979 455.8004593350927 678.9818725585938 9696319.610715624
307 1594818.766580169 455.7996698490074 678.98095703125 9696319.759150699
308 -763667.7931305766 455.7989022678545 678.9801025390625 9696319.915491305
309 -549807.1095739095 455.7980052277042 678.9790649414063 9696320.059354031
310 -427484.3149156476 455.7970894590782 678.97802734375 9696320.191648565
311 -2464145.760530727 455.7960872437313 678.9769287109375 9696320.280577837
312 -569203.0615423573 455.7951253499282 678.9758911132813 9696320.402314963
313 -489526.5215855212 455.7941331975595 678.9747924804688 9696320.458855171
314 -431799.257021177 455.7930857562757 678.9736328125 9696320.482370544
315 -325657.6636748681 455.7920072846438 678.972412109375 9696320.520714613
316 -1111989.055036229 455.7909501902988 678.97119140625 9696320.57827393
317 -529721.7822086307 455.7898652216282 678.969970703125 9696320.592838993
318 -466596.8309043409 455.7887924746942 678.96875 9696320.56434446
319 -430005.1602468142 455.7877402520421 678.9675903320313 9696320.527273048
320 -400074.6529738832 455.7867845851521 678.966552734375 9696320.495664027
321 -361757.2837110141 455.7857150660811 678.96533203125 9696320.481694287
322 -309818.2505869184 455.7847532107905 678.9641723632813 9696320.466225214
323 -178245.6693241751 455.7837079902647 678.9630126953125 9696320.523712983
324 -164814.6205748256 455.782780132597 678.9619750976563 9696320.54271335
325 179174.3211174812 455.7817750003996 678.9608764648438 9696320.531799825
326 -526634.3967912748 455.7807817988547 678.959716796875 9696320.496429179
327 -4403710.759115996 455.7796503979514 678.9584350585938 9696320.378332132
328 -590938.5890528347 455.7785586401256 678.9572143554688 9696320.220093735
329 -481096.5732306258 455.7774738572694 678.9559936523438 9696320.025208281
330 -410695.8980736971 455.77646383554 678.9548950195313 9696319.740821438
331 -298962.5232610704 455.7754422322677 678.9537353515625 9696319.535163034
332 -522205.9754244193 455.7744575936048 678.95263671875 9696319.340903861
333 -415034.8159291697 455.773399616654 678.951416015625 9696319.157697277
334 -552890.1396083698 455.7724779263711 678.9503173828125 9696319.026027588
335 -987589.5504409244 455.7716387307476 678.9493408203125 9696318.952917064
336 -63582.225299891 455.7708689441866 678.9484252929688 9696318.914250199
337 -677457.976781714 455.7700968295358 678.9475708007813 9696318.996891169
338 -556558.7753989749 455.769346509953 678.9466552734375 9696319.080484498
339 -495561.6212910352 455.7686089319504 678.9457397460938 9696319.262383278
340 -433365.9044411242 455.7679227182821 678.9449462890625 9696319.419655401
341 -307903.9545266951 455.7672619464029 678.9441528320313 9696319.742824284
342 -4167674.986893548 455.7666442819432 678.9434814453125 9696320.074759629
343 -2166878.25056935 455.7659148246474 678.942626953125 9696320.384047123
344 -684779.5408167102 455.7652352772007 678.94189453125 9696320.748975597
345 -592862.9139588283 455.7644181055948 678.9409790039063 9696321.571337108
346 -554579.0296805387 455.763637130886 678.9400634765625 9696321.934696155
347 -527566.0127481925 455.7627513929816 678.9390869140625 9696322.345733432
348 -506035.5930873849 455.7618206033257 678.9381103515625 9696322.653316295
349 -486842.9106901469 455.760847985399 678.93701171875 9696322.948841125
350 -467304.770654881 455.7598219443411 678.9359741210938 9696324.659780849
351 -443263.3914579134 455.7587560417062 678.9347534179688 9696324.836688245
352 -397822.0238404906 455.7576926111838 678.93359375 9696324.979990095
353 -818715.6566971439 455.7565917793643 678.932373046875 9696325.106763829
354 -472282.0314163467 455.7555312573407 678.93115234375 9696325.459558539
355 -431635.0581351869 455.7544135383513 678.929931640625 9696325.556932917
356 -399858.6163764614 455.7533752748443 678.9287109375 9696325.710117187
357 -357591.9236110633 455.752361106216 678.9276123046875 9696325.839114724
358 -229736.804657632 455.7513678775438 678.9264526367188 9696326.12371619
359 -78916.77384074155 455.7504419385807 678.9253540039063 9696326.249869602
360 -357767.3616374368 455.7493626413004 678.9241333007813 9696326.462300431
361 -1051517.72156598 455.7484520466463 678.9231567382813 9696326.72282665
362 -283228.508378398 455.7475291265328 678.922119140625 9696326.993182568
363 -678239.4842280507 455.7464945698945 678.9209594726563 9696327.272721792
364 -484485.4596078895 455.7454572125246 678.9197998046875 9696327.439726623
365 -418479.7349780644 455.7444290068458 678.9186401367188 9696327.565731721
366 -337569.6015626283 455.743325981744 678.9174194335938 9696327.602445271
367 -922958.6919764621 455.7421789414442 678.9161376953125 9696327.594002239
368 7024.162586979493 455.7410899525725 678.9149169921875 9696327.560053414
369 -86403.00394648097 455.7399858883704 678.9136352539063 9696327.513135469
370 -293643.2613848643 455.7390452326721 678.91259765625 9696327.461088549
371 -538283.7626985451 455.7379992698974 678.911376953125 9696327.438408928
372 -431451.7098432741 455.737068169498 678.9102783203125 9696327.412657395
373 -301366.7141834971 455.7362025748452 678.9092407226563 9696327.473511856
374 212975.7398553998 455.7355452717658 678.9085083007813 9696327.500058165
375 -634602.2107945146 455.7346327550868 678.9074096679688 9696327.58944167
376 -514898.103987299 455.7339421454478 678.9066162109375 9696327.785768643
377 -463588.3600594698 455.7332595268549 678.90576171875 9696328.10078376
378 -428853.4639084421 455.7326923323055 678.9050903320313 9696328.36276114
379 -385783.3450169641 455.7320059558698 678.904296875 9696329.402172567
380 -324517.6541132856 455.7313387093582 678.903564453125 9696330.437208353
381 -188701.2786935863 455.7307243848833 678.90283203125 9696330.911498018
382 -999297.012618658 455.7300134223752 678.902099609375 9696331.157599645
383 -1513417.965940062 455.7291794915159 678.9011840820313 9696331.431880346
384 -308689.0247080777 455.728395098297 678.9003295898438 9696331.721131854
385 -913356.4884171517 455.7274866196647 678.8992919921875 9696331.894174075
386 -536049.1284494469 455.7265434350997 678.8982543945313 9696332.158272751
387 -369690.5771848114 455.7255855513307 678.897216796875 9696332.402794318
388 -1409444.218049664 455.7247554394162 678.896240234375 9696332.530168535
389 -527578.8646010064 455.723757798966 678.8951416015625 9696332.72576561
390 -502284.5508798187 455.7229842915028 678.8942260742188 9696332.859682987
391 -464148.1247255959 455.7219995135252 678.8931274414063 9696333.085478315
392 -449722.62796026 455.7211926173321 678.8922119140625 9696333.296825953
393 -429372.1692187876 455.7203098764065 678.8911743164063 9696333.484519176
394 -409648.9091149122 455.7195655134113 678.890380859375 9696333.628686314
395 -382115.3466531512 455.7187478929085 678.8894653320313 9696333.801413959
396 -330775.4144266103 455.71794482891 678.8884887695313 9696334.026268251
397 -80254.55357337017 455.7171884382101 678.8876342773438 9696334.295232497
398 -526687.7268499105 455.7163603420253 678.88671875 9696334.548666481
399 -370849.3637596316 455.7155113300808 678.8858032226563 9696334.93990393
400 -130247.5449119421 455.7147491123492 678.8848876953125 9696335.198017498
401 -452251.1685904774 455.7138234494529 678.8839111328125 9696335.550349398
402 -398294.4743445613 455.7128641456244 678.8828125 9696335.670440584
