"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
392 13262.45670006166 837.8679534548248 1203.209838867188 9782948.597473327
393 13262.48677079618 837.8670287841079 1203.208740234375 9782948.621104319
394 13262.50407248949 837.8663104232243 1203.207885742188 9782948.646908157
395 13262.53874042187 837.8652937683828 1203.206665039063 9782948.683318639
396 13262.55170201945 837.8645280705437 1203.205810546875 9782948.706723787
397 13262.57717549599 837.8637168262566 1203.204833984375 9782948.733243257
398 13262.59702103791 837.8630081605845 1203.203979492188 9782948.763733357
399 13262.63059650814 837.8620291615658 1203.202880859375 9782948.795588432
400 13262.64147206728 837.8613762515016 1203.202026367188 9782948.831196545
401 13262.66900793049 837.8606405233757 1203.201171875 9782948.86618837
402 13262.69326605524 837.8598914665731 1203.200317382813 9782948.898971226
403 13262.72176100432 837.8590299979012 1203.199340820313 9782948.923165286
404 13262.74227888632 837.8582830342557 1203.198486328125 9782948.96115108
405 13262.76928831209 837.8575054122434 1203.197631835938 9782948.984883036
406 13262.79501744232 837.8567322662665 1203.19677734375 9782949.023871243
407 13262.82392376174 837.8558593882588 1203.195678710938 9782949.077340048
408 13262.85425444472 837.8548498420485 1203.194580078125 9782949.111872103
