"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
169 23420.88993576713 630.4110914676104 881.8515625 9804202.233452642
170 23420.45447791316 630.4129751666464 881.8536376953125 9804202.39411452
171 23420.02152815234 630.4147670799008 881.8555908203125 9804202.579842297
172 23419.59875075208 630.4165810861092 881.857666015625 9804202.7375868
173 23419.24322342531 630.4180852591847 881.8593139648438 9804202.875030123
174 23418.88478494111 630.4194821161673 881.86083984375 9804203.035767402
175 23418.52819042642 630.4209417354855 881.8624877929688 9804203.281190468
176 23418.35297031187 630.4212730513136 881.863037109375 9804204.757859319
177 23418.10275574656 630.4220835884506 881.8638916015625 9804204.821237458
178 23417.9174705075 630.4227002953264 881.8646240234375 9804204.867967689
179 23417.73755009481 630.423261394982 881.8652954101563 9804204.919238629
180 23417.57194427183 630.4237424303321 881.8657836914063 9804205.03921932
181 23417.42678985534 630.4240698180979 881.8661499023438 9804205.26077763
182 23417.27298222284 630.4244143755905 881.8665161132813 9804205.313346613
183 23417.14753816038 630.42457216677 881.8666381835938 9804205.614630029
184 23417.01697345333 630.4247301901885 881.8668212890625 9804205.726124028
185 23416.89815543245 630.4248417546929 881.8668823242188 9804205.801121745
186 23416.7812806136 630.4249424689841 881.8668823242188 9804205.897400472
187 23416.66759670199 630.4250275501338 881.866943359375 9804205.958483294
188 23416.55802232996 630.4251012231397 881.866943359375 9804206.043741371
189 23416.43418923583 630.425242729566 881.8670043945313 9804206.119164817
190 23416.31331386789 630.4253762631282 881.8670654296875 9804206.207566477
191 23416.19169858056 630.4255049658555 881.8671264648438 9804206.342259895
192 23416.07188295971 630.4256227529469 881.8671875 9804206.438195862
193 23415.95911139776 630.4257333096016 881.8671875 9804206.637778485
194 23415.85100971624 630.4258095073081 881.8672485351563 9804206.82597498
195 23415.77042561687 630.4257676689635 881.8671264648438 9804206.96065684
196 23415.70374430205 630.4256524059321 881.8670043945313 9804207.09393502
197 23415.65515846064 630.4254658022799 881.8667602539063 9804207.287580516
198 23415.61863600042 630.4251953876211 881.866455078125 9804207.417973062
199 23415.60764456767 630.424826630283 881.8660278320313 9804207.54552478
200 23415.60487551904 630.4243865979995 881.8655395507813 9804207.691652194
201 23415.61896885132 630.423857962776 881.8649291992188 9804207.857380783
202 23415.63660630941 630.4233298826715 881.8643188476563 9804207.968936959
203 23415.68554678153 630.4226601529664 881.8635864257813 9804208.137486828
204 23415.73836929902 630.4218880016714 881.8626708984375 9804208.221979894
205 23415.79438077231 630.421121415048 881.86181640625 9804208.300423829
206 23415.85506522085 630.420349801925 881.8609008789063 9804208.382400913
207 23415.91899714034 630.4195436766797 881.8599853515625 9804208.473413203
208 23415.96920420507 630.4188094843173 881.859130859375 9804208.553689692
209 23416.04871345358 630.4179521307969 881.858154296875 9804208.629631421
210 23416.10081311952 630.4171817262646 881.8572387695313 9804208.707519004
211 23416.22677153055 630.415996451271 881.85595703125 9804209.499420827
212 23416.31586908426 630.4150612460395 881.8548583984375 9804209.602666143
213 23416.43891813575 630.4139897073194 881.8536376953125 9804209.673241423
214 23416.5457733322 630.4129493381428 881.8524169921875 9804209.748534193
215 23416.6543468073 630.4119334080153 881.8512573242188 9804209.775944876
216 23416.75191258265 630.4109962776766 881.85009765625 9804209.834560724
217 23416.84121414026 630.4101044922133 881.8490600585938 9804209.917711705
218 23416.92136540292 630.4092376747819 881.8480224609375 9804209.994697874
219 23417.00020587352 630.4083820294589 881.8469848632813 9804210.096034028
220 23417.07446375921 630.4075576573281 881.8460083007813 9804210.186486255
221 23417.13767677689 630.4068252854684 881.8451538085938 9804210.288285937
222 23417.22641306802 630.4059928608634 881.8441162109375 9804210.386963304
223 23417.30020822296 630.4051952556986 881.8432006835938 9804210.523569327
224 23417.36474334024 630.404485416531 881.8423461914063 9804210.616157861
225 23417.45830212182 630.4036697476988 881.8414306640625 9804210.708582018
226 23417.52427764589 630.4029475531406 881.8405151367188 9804210.860531691
227 23417.61059959182 630.4021198185452 881.839599609375 9804211.15262674
228 23417.67470888206 630.4014487244377 881.8388061523438 9804211.264418876
229 23417.7630746269 630.4007154491845 881.8380126953125 9804211.384076387
230 23417.86077685734 630.3999048595753 881.8370361328125 9804211.510072771
231 23417.94836911932 630.3990976818253 881.8361206054688 9804211.642080719
232 23418.04390158705 630.3982653259646 881.8351440429688 9804211.794207115
233 23418.14068876785 630.3974314258597 881.834228515625 9804212.007876156
234 23418.25360401344 630.3965082763596 881.8331909179688 9804212.207995299
235 23418.38338718528 630.3954929175248 881.83203125 9804212.401975181
236 23418.55295118083 630.3942360204021 881.8306884765625 9804212.830153452
237 23418.71506049598 630.3930551656121 881.8294067382813 9804212.967053434
238 23418.89332235039 630.3918218923783 881.8280639648438 9804213.041622946
239 23419.07827755136 630.3905290340932 881.8265991210938 9804213.151699828
240 23419.2542522297 630.3892573063085 881.8251953125 9804213.234725222
241 23419.44520999388 630.3879079707281 881.8236694335938 9804213.302288847
242 23419.60998342928 630.3866749201936 881.8223266601563 9804213.387925189
243 23419.78125778274 630.3854365024732 881.8209228515625 9804213.457671078
244 23419.9473628362 630.3841949810098 881.8195190429688 9804213.538851269
245 23420.10815546551 630.3829791588796 881.818115234375 9804213.617723862
246 23420.26558556161 630.38177625268 881.8167114257813 9804213.696404643
247 23420.42029431045 630.3805897337312 881.8153686523438 9804213.784060316
248 23420.56197611879 630.3794733627797 881.8140869140625 9804213.883635269
249 23420.70448357014 630.3783934289041 881.8128051757813 9804213.948073927
250 23420.84422097039 630.3773294108732 881.8115844726563 9804214.063967055
251 23420.9798417188 630.3762805728941 881.8104248046875 9804214.150035569
252 23421.11525284098 630.3752415988904 881.8092651367188 9804214.460671805
253 23421.28301358796 630.3740658455721 881.8079223632813 9804214.703176085
254 23421.42979141036 630.3729520949328 881.806640625 9804214.780502198
255 23421.58257519364 630.3718491656796 881.805419921875 9804214.858643332
256 23421.71701563245 630.370877432206 881.8043212890625 9804214.994792024
257 23421.87562671437 630.3698181227032 881.8031616210938 9804215.077770015
258 23422.02846597152 630.368768427999 881.802001953125 9804215.196830016
259 23422.17662840738 630.3677469920596 881.8008422851563 9804215.362548536
260 23422.31270086996 630.3667737868735 881.7997436523438 9804215.518957712
261 23422.44877312797 630.3657961012258 881.7986450195313 9804215.614778938
262 23422.57528634099 630.3648747879672 881.797607421875 9804215.803157667
263 23422.72637848767 630.363773763374 881.7963256835938 9804216.002586579
264 23422.8393776683 630.3628210598367 881.7952270507813 9804216.184504414
